n_lcr_category,rna_class,observed,expected,log2_obs_exp,proportion_within_rna_class,analysis,p_value,present,feature_value,method,p_fdr
,diverse,1.0,1.2916666666666667,-0.36923380966571906,0.047619047619047616,signature_presence,0.16646831048586958,present,serine_rich_region,LCRFinder,0.23656023069044624
,mRNA,32.0,28.601190476190474,0.16199670711764774,0.06881720430107527,signature_presence,0.16646831048586958,present,serine_rich_region,LCRFinder,0.23656023069044624
,ncRNA,9.0,3.998015873015873,1.170640801526899,0.13846153846153847,signature_presence,0.16646831048586958,present,serine_rich_region,LCRFinder,0.23656023069044624
,pre-rRNA,3.0,4.121031746031746,-0.458043076623575,0.04477611940298507,signature_presence,0.16646831048586958,present,serine_rich_region,LCRFinder,0.23656023069044624
,ribosomal protein,0.0,1.2916666666666667,,0.0,signature_presence,0.16646831048586958,present,serine_rich_region,LCRFinder,0.23656023069044624
,snRNA,3.0,3.5674603174603177,-0.24993488129337482,0.05172413793103448,signature_presence,0.16646831048586958,present,serine_rich_region,LCRFinder,0.23656023069044624
,snoRNA,0.0,1.7837301587301588,,0.0,signature_presence,0.16646831048586958,present,serine_rich_region,LCRFinder,0.23656023069044624
,tRNA,2.0,3.136904761904762,-0.6493417288584543,0.0392156862745098,signature_presence,0.16646831048586958,present,serine_rich_region,LCRFinder,0.23656023069044624
,unknown,12.0,14.208333333333334,-0.24370292758186024,0.05194805194805195,signature_presence,0.16646831048586958,present,serine_rich_region,LCRFinder,0.23656023069044624
,diverse,3.0,3.2708333333333335,-0.12469574744931479,0.14285714285714285,signature_presence,4.036829244353264e-05,present,aromatic_sticker_region,LCRFinder,0.00012110487733059791
,mRNA,98.0,72.42559523809524,0.4362821127281038,0.210752688172043,signature_presence,4.036829244353264e-05,present,aromatic_sticker_region,LCRFinder,0.00012110487733059791
,ncRNA,10.0,10.124007936507937,-0.017780543532802742,0.15384615384615385,signature_presence,4.036829244353264e-05,present,aromatic_sticker_region,LCRFinder,0.00012110487733059791
,pre-rRNA,0.0,10.435515873015873,,0.0,signature_presence,4.036829244353264e-05,present,aromatic_sticker_region,LCRFinder,0.00012110487733059791
,ribosomal protein,1.0,3.2708333333333335,-1.709658248170471,0.047619047619047616,signature_presence,4.036829244353264e-05,present,aromatic_sticker_region,LCRFinder,0.00012110487733059791
,snRNA,5.0,9.033730158730158,-0.8533937256319201,0.08620689655172414,signature_presence,4.036829244353264e-05,present,aromatic_sticker_region,LCRFinder,0.00012110487733059791
,snoRNA,2.0,4.516865079365079,-1.1753218205192826,0.06896551724137931,signature_presence,4.036829244353264e-05,present,aromatic_sticker_region,LCRFinder,0.00012110487733059791
,tRNA,2.0,7.943452380952381,-1.989766167363206,0.0392156862745098,signature_presence,4.036829244353264e-05,present,aromatic_sticker_region,LCRFinder,0.00012110487733059791
,unknown,36.0,35.979166666666664,0.0008351346345442525,0.15584415584415584,signature_presence,4.036829244353264e-05,present,aromatic_sticker_region,LCRFinder,0.00012110487733059791
,diverse,1.0,0.9791666666666666,0.03037364904351901,0.047619047619047616,signature_presence,0.9358709092241246,present,mixed_charge_polyampholyte,LCRFinder,0.9358709092241246
,mRNA,23.0,21.68154761904762,0.08516612188389808,0.04946236559139785,signature_presence,0.9358709092241246,present,mixed_charge_polyampholyte,LCRFinder,0.9358709092241246
,ncRNA,4.0,3.0307539682539684,0.40032325879382463,0.06153846153846154,signature_presence,0.9358709092241246,present,mixed_charge_polyampholyte,LCRFinder,0.9358709092241246
,pre-rRNA,2.0,3.1240079365079363,-0.6433981186354933,0.029850746268656716,signature_presence,0.9358709092241246,present,mixed_charge_polyampholyte,LCRFinder,0.9358709092241246
,ribosomal protein,0.0,0.9791666666666666,,0.0,signature_presence,0.9358709092241246,present,mixed_charge_polyampholyte,LCRFinder,0.9358709092241246
,snRNA,3.0,2.7043650793650795,0.149672577415863,0.05172413793103448,signature_presence,0.9358709092241246,present,mixed_charge_polyampholyte,LCRFinder,0.9358709092241246
,snoRNA,1.0,1.3521825396825398,-0.4352899233052932,0.034482758620689655,signature_presence,0.9358709092241246,present,mixed_charge_polyampholyte,LCRFinder,0.9358709092241246
,tRNA,1.0,2.3779761904761907,-1.2497342701492165,0.0196078431372549,signature_presence,0.9358709092241246,present,mixed_charge_polyampholyte,LCRFinder,0.9358709092241246
,unknown,12.0,10.770833333333334,0.15590453112737773,0.05194805194805195,signature_presence,0.9358709092241246,present,mixed_charge_polyampholyte,LCRFinder,0.9358709092241246
,diverse,0.0,0.2916666666666667,,0.0,signature_presence,0.37145769597433487,present,aromatic_aggregation_prone_region,LCRFinder,0.4775884662527162
,mRNA,7.0,6.458333333333333,0.11619301750452288,0.015053763440860216,signature_presence,0.37145769597433487,present,aromatic_aggregation_prone_region,LCRFinder,0.4775884662527162
,ncRNA,3.0,0.9027777777777778,1.7325196891350139,0.046153846153846156,signature_presence,0.37145769597433487,present,aromatic_aggregation_prone_region,LCRFinder,0.4775884662527162
,pre-rRNA,0.0,0.9305555555555556,,0.0,signature_presence,0.37145769597433487,present,aromatic_aggregation_prone_region,LCRFinder,0.4775884662527162
,ribosomal protein,0.0,0.2916666666666667,,0.0,signature_presence,0.37145769597433487,present,aromatic_aggregation_prone_region,LCRFinder,0.4775884662527162
,snRNA,0.0,0.8055555555555556,,0.0,signature_presence,0.37145769597433487,present,aromatic_aggregation_prone_region,LCRFinder,0.4775884662527162
,snoRNA,0.0,0.4027777777777778,,0.0,signature_presence,0.37145769597433487,present,aromatic_aggregation_prone_region,LCRFinder,0.4775884662527162
,tRNA,0.0,0.7083333333333334,,0.0,signature_presence,0.37145769597433487,present,aromatic_aggregation_prone_region,LCRFinder,0.4775884662527162
,unknown,4.0,3.2083333333333335,0.3181759600262548,0.017316017316017316,signature_presence,0.37145769597433487,present,aromatic_aggregation_prone_region,LCRFinder,0.4775884662527162
,diverse,1.0,0.9791666666666666,0.03037364904351901,0.047619047619047616,signature_presence,0.629539142767947,present,proline_rich_disordered_region,LCRFinder,0.7082315356139404
,mRNA,23.0,21.68154761904762,0.08516612188389808,0.04946236559139785,signature_presence,0.629539142767947,present,proline_rich_disordered_region,LCRFinder,0.7082315356139404
,ncRNA,2.0,3.0307539682539684,-0.5996767412061754,0.03076923076923077,signature_presence,0.629539142767947,present,proline_rich_disordered_region,LCRFinder,0.7082315356139404
,pre-rRNA,0.0,3.1240079365079363,,0.0,signature_presence,0.629539142767947,present,proline_rich_disordered_region,LCRFinder,0.7082315356139404
,ribosomal protein,0.0,0.9791666666666666,,0.0,signature_presence,0.629539142767947,present,proline_rich_disordered_region,LCRFinder,0.7082315356139404
,snRNA,4.0,2.7043650793650795,0.5647100766947069,0.06896551724137931,signature_presence,0.629539142767947,present,proline_rich_disordered_region,LCRFinder,0.7082315356139404
,snoRNA,1.0,1.3521825396825398,-0.4352899233052932,0.034482758620689655,signature_presence,0.629539142767947,present,proline_rich_disordered_region,LCRFinder,0.7082315356139404
,tRNA,3.0,2.3779761904761907,0.3352282305719396,0.058823529411764705,signature_presence,0.629539142767947,present,proline_rich_disordered_region,LCRFinder,0.7082315356139404
,unknown,13.0,10.770833333333334,0.2713817485473135,0.05627705627705628,signature_presence,0.629539142767947,present,proline_rich_disordered_region,LCRFinder,0.7082315356139404
,diverse,0.0,0.2916666666666667,,0.0,signature_presence,0.7747931884907961,present,glutamine_rich_region,LCRFinder,0.8367766435700599
,mRNA,9.0,6.458333333333333,0.478763096889231,0.01935483870967742,signature_presence,0.7747931884907961,present,glutamine_rich_region,LCRFinder,0.8367766435700599
,ncRNA,0.0,0.9027777777777778,,0.0,signature_presence,0.7747931884907961,present,glutamine_rich_region,LCRFinder,0.8367766435700599
,pre-rRNA,0.0,0.9305555555555556,,0.0,signature_presence,0.7747931884907961,present,glutamine_rich_region,LCRFinder,0.8367766435700599
,ribosomal protein,0.0,0.2916666666666667,,0.0,signature_presence,0.7747931884907961,present,glutamine_rich_region,LCRFinder,0.8367766435700599
,snRNA,1.0,0.8055555555555556,0.3119440063147403,0.017241379310344827,signature_presence,0.7747931884907961,present,glutamine_rich_region,LCRFinder,0.8367766435700599
,snoRNA,0.0,0.4027777777777778,,0.0,signature_presence,0.7747931884907961,present,glutamine_rich_region,LCRFinder,0.8367766435700599
,tRNA,0.0,0.7083333333333334,,0.0,signature_presence,0.7747931884907961,present,glutamine_rich_region,LCRFinder,0.8367766435700599
,unknown,4.0,3.2083333333333335,0.3181759600262548,0.017316017316017316,signature_presence,0.7747931884907961,present,glutamine_rich_region,LCRFinder,0.8367766435700599
,diverse,0.0,0.125,,0.0,signature_presence,0.5314191103654154,present,glycine_rich_region,LCRFinder,0.6521961809030099
,mRNA,6.0,2.767857142857143,1.116193017504523,0.012903225806451613,signature_presence,0.5314191103654154,present,glycine_rich_region,LCRFinder,0.6521961809030099
,ncRNA,0.0,0.3869047619047619,,0.0,signature_presence,0.5314191103654154,present,glycine_rich_region,LCRFinder,0.6521961809030099
,pre-rRNA,0.0,0.39880952380952384,,0.0,signature_presence,0.5314191103654154,present,glycine_rich_region,LCRFinder,0.6521961809030099
,ribosomal protein,0.0,0.125,,0.0,signature_presence,0.5314191103654154,present,glycine_rich_region,LCRFinder,0.6521961809030099
,snRNA,0.0,0.34523809523809523,,0.0,signature_presence,0.5314191103654154,present,glycine_rich_region,LCRFinder,0.6521961809030099
,snoRNA,0.0,0.17261904761904762,,0.0,signature_presence,0.5314191103654154,present,glycine_rich_region,LCRFinder,0.6521961809030099
,tRNA,0.0,0.30357142857142855,,0.0,signature_presence,0.5314191103654154,present,glycine_rich_region,LCRFinder,0.6521961809030099
,unknown,0.0,1.375,,0.0,signature_presence,0.5314191103654154,present,glycine_rich_region,LCRFinder,0.6521961809030099
,diverse,0.0,0.08333333333333333,,0.0,signature_presence,0.8370750774199007,present,cation_pi_rich_neighborhood,LCRFinder,0.8692702727052816
,mRNA,2.0,1.8452380952380953,0.11619301750452257,0.004301075268817204,signature_presence,0.8370750774199007,present,cation_pi_rich_neighborhood,LCRFinder,0.8692702727052816
,ncRNA,0.0,0.25793650793650796,,0.0,signature_presence,0.8370750774199007,present,cation_pi_rich_neighborhood,LCRFinder,0.8692702727052816
,pre-rRNA,0.0,0.26587301587301587,,0.0,signature_presence,0.8370750774199007,present,cation_pi_rich_neighborhood,LCRFinder,0.8692702727052816
,ribosomal protein,0.0,0.08333333333333333,,0.0,signature_presence,0.8370750774199007,present,cation_pi_rich_neighborhood,LCRFinder,0.8692702727052816
,snRNA,0.0,0.23015873015873015,,0.0,signature_presence,0.8370750774199007,present,cation_pi_rich_neighborhood,LCRFinder,0.8692702727052816
,snoRNA,0.0,0.11507936507936507,,0.0,signature_presence,0.8370750774199007,present,cation_pi_rich_neighborhood,LCRFinder,0.8692702727052816
,tRNA,1.0,0.20238095238095238,2.304854581528421,0.0196078431372549,signature_presence,0.8370750774199007,present,cation_pi_rich_neighborhood,LCRFinder,0.8692702727052816
,unknown,1.0,0.9166666666666666,0.12553088208385912,0.004329004329004329,signature_presence,0.8370750774199007,present,cation_pi_rich_neighborhood,LCRFinder,0.8692702727052816
