position,rna_class,observed,expected,log2_obs_exp,proportion_within_rna_class,analysis,p_value,has_pfam,signature,method,p_fdr
,pre-rRNA,0.0,0.08113590263691683,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,proline_rich_disordered_region,SEG,2.7184987035199873e-09
,ribosomal protein,0.0,0.016227180527383367,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,proline_rich_disordered_region,SEG,2.7184987035199873e-09
,snRNA,1.0,0.10547667342799188,3.2450041182368197,0.038461538461538464,signature_sequence_count_lcr,2.7184987035199873e-09,,proline_rich_disordered_region,SEG,2.7184987035199873e-09
,snoRNA,0.0,0.08519269776876268,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,proline_rich_disordered_region,SEG,2.7184987035199873e-09
,tRNA,0.0,0.02434077079107505,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,proline_rich_disordered_region,SEG,2.7184987035199873e-09
,unknown,0.0,0.3772819472616633,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,proline_rich_disordered_region,SEG,2.7184987035199873e-09
,diverse,0.0,0.17849898580121704,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,rg_rgg_repeat_region,SEG,2.7184987035199873e-09
,mRNA,27.0,25.614604462474645,0.07599279322839494,0.09407665505226481,signature_sequence_count_lcr,2.7184987035199873e-09,,rg_rgg_repeat_region,SEG,2.7184987035199873e-09
,ncRNA,0.0,3.0344827586206895,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,rg_rgg_repeat_region,SEG,2.7184987035199873e-09
,pre-rRNA,0.0,1.7849898580121704,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,rg_rgg_repeat_region,SEG,2.7184987035199873e-09
,ribosomal protein,1.0,0.35699797160243407,1.4860122177406143,0.25,signature_sequence_count_lcr,2.7184987035199873e-09,,rg_rgg_repeat_region,SEG,2.7184987035199873e-09
