position,rna_class,observed,expected,log2_obs_exp,proportion_within_rna_class,analysis,p_value,has_pfam,signature,method,p_fdr
,snoRNA,12.0,3.568085106382979,1.7498124737218095,0.23076923076923078,signature_sequence_count_lcr,2.0892333383677727e-46,,basic_enriched_region,CAST,2.457921574550321e-46
,tRNA,3.0,4.254255319148936,-0.5039441185239735,0.04838709677419355,signature_sequence_count_lcr,2.0892333383677727e-46,,basic_enriched_region,CAST,2.457921574550321e-46
,unknown,25.0,31.56382978723404,-0.33634417002790484,0.05434782608695652,signature_sequence_count_lcr,2.0892333383677727e-46,,basic_enriched_region,CAST,2.457921574550321e-46
,diverse,10.0,4.509574468085106,1.1489367903972665,0.37037037037037035,signature_sequence_count_lcr,2.0892333383677727e-46,,cation_pi_rich_neighborhood,CAST,2.457921574550321e-46
,mRNA,151.0,146.81170212765957,0.04058158185504774,0.17178612059158135,signature_sequence_count_lcr,2.0892333383677727e-46,,cation_pi_rich_neighborhood,CAST,2.457921574550321e-46
,ncRNA,22.0,20.71063829787234,0.08713150592379469,0.1774193548387097,signature_sequence_count_lcr,2.0892333383677727e-46,,cation_pi_rich_neighborhood,CAST,2.457921574550321e-46
,pre-rRNA,11.0,19.875531914893617,-0.8534899469972735,0.09243697478991597,signature_sequence_count_lcr,2.0892333383677727e-46,,cation_pi_rich_neighborhood,CAST,2.457921574550321e-46
,ribosomal protein,2.0,8.017021276595745,-2.0030663030477838,0.041666666666666664,signature_sequence_count_lcr,2.0892333383677727e-46,,cation_pi_rich_neighborhood,CAST,2.457921574550321e-46
,snRNA,13.0,18.20531914893617,-0.4858484089624614,0.11926605504587157,signature_sequence_count_lcr,2.0892333383677727e-46,,cation_pi_rich_neighborhood,CAST,2.457921574550321e-46
,snoRNA,5.0,8.685106382978724,-0.796615425580357,0.09615384615384616,signature_sequence_count_lcr,2.0892333383677727e-46,,cation_pi_rich_neighborhood,CAST,2.457921574550321e-46
,tRNA,13.0,10.35531914893617,0.3281396054275897,0.20967741935483872,signature_sequence_count_lcr,2.0892333383677727e-46,,cation_pi_rich_neighborhood,CAST,2.457921574550321e-46
,unknown,87.0,76.82978723404256,0.17934964257772587,0.1891304347826087,signature_sequence_count_lcr,2.0892333383677727e-46,,cation_pi_rich_neighborhood,CAST,2.457921574550321e-46
,diverse,2.0,4.251063829787234,-1.0878239212274186,0.07407407407407407,signature_sequence_count_lcr,2.0892333383677727e-46,,disorder_rich_spacer_region,CAST,2.457921574550321e-46
,mRNA,146.0,138.39574468085107,0.077168784672663,0.16609783845278725,signature_sequence_count_lcr,2.0892333383677727e-46,,disorder_rich_spacer_region,CAST,2.457921574550321e-46
,ncRNA,16.0,19.52340425531915,-0.28713272945082546,0.12903225806451613,signature_sequence_count_lcr,2.0892333383677727e-46,,disorder_rich_spacer_region,CAST,2.457921574550321e-46
,pre-rRNA,4.0,18.73617021276596,-2.2277541823718936,0.03361344537815126,signature_sequence_count_lcr,2.0892333383677727e-46,,disorder_rich_spacer_region,CAST,2.457921574550321e-46
,ribosomal protein,5.0,7.5574468085106385,-0.5959708248977439,0.10416666666666667,signature_sequence_count_lcr,2.0892333383677727e-46,,disorder_rich_spacer_region,CAST,2.457921574550321e-46
,snRNA,18.0,17.161702127659574,0.06880425760143587,0.1651376146788991,signature_sequence_count_lcr,2.0892333383677727e-46,,disorder_rich_spacer_region,CAST,2.457921574550321e-46
